Year,Month,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2008,6,0.0,0.0,28.0,0.0,0.0
2008,10,0.0,0.0,0.0,0.0,26.0
2008,12,0.0,0.0,37.0,0.0,0.0
2008,10,0.0,0.0,17.0,0.0,0.0
2008,5,36.0,0.0,19.0,0.0,0.0
2008,1,0.0,0.0,0.0,0.0,15.0
2008,9,0.0,0.0,0.0,0.0,22.0
2008,1,0.0,0.0,0.0,0.0,15.0
2008,11,0.0,0.0,39.0,0.0,0.0
2008,12,4.0,0.0,3.0,0.0,24.0
2008,5,7.0,0.0,2.0,0.0,25.0
2008,6,0.0,0.0,28.0,0.0,0.0
2008,6,51.0,0.0,0.0,0.0,0.0
2008,1,25.0,0.0,0.0,0.0,0.0
2008,7,0.0,0.0,68.0,0.0,47.0
2008,6,0.0,0.0,0.0,0.0,52.0
2008,10,0.0,0.0,0.0,0.0,45.0
2008,2,0.0,0.0,17.0,0.0,0.0
2008,6,0.0,0.0,29.0,0.0,6.0
2008,2,0.0,0.0,25.0,0.0,28.0
2008,8,0.0,0.0,37.0,0.0,0.0
2008,6,0.0,0.0,18.0,0.0,0.0
2008,10,7.0,0.0,0.0,0.0,79.0
2008,4,0.0,0.0,46.0,0.0,10.0
2008,1,18.0,0.0,0.0,0.0,0.0
2008,6,0.0,0.0,20.0,0.0,0.0
2008,5,0.0,0.0,51.0,0.0,0.0
2008,8,11.0,0.0,7.0,0.0,56.0
2008,8,0.0,0.0,18.0,0.0,0.0
2008,12,9.0,0.0,25.0,0.0,10.0
2008,1,0.0,13.0,18.0,0.0,0.0
2008,7,76.0,0.0,0.0,0.0,13.0
2008,7,174.0,0.0,145.0,0.0,0.0
2008,9,32.0,0.0,4.0,0.0,0.0
2008,3,0.0,0.0,13.0,0.0,5.0
2008,10,0.0,0.0,100.0,0.0,0.0
2008,9,17.0,0.0,0.0,0.0,0.0
2008,8,0.0,0.0,20.0,0.0,7.0
2008,12,0.0,0.0,0.0,1.0,22.0
2008,12,15.0,0.0,0.0,0.0,1.0
2008,5,0.0,0.0,0.0,0.0,20.0
2008,8,0.0,0.0,6.0,0.0,9.0
2008,3,12.0,0.0,5.0,0.0,0.0
2008,10,0.0,0.0,24.0,0.0,0.0
2008,4,0.0,0.0,0.0,0.0,40.0
2008,9,54.0,0.0,0.0,0.0,0.0
2008,5,1.0,0.0,0.0,0.0,14.0
2008,2,0.0,0.0,0.0,0.0,82.0
2008,2,0.0,0.0,0.0,0.0,43.0
2008,3,35.0,0.0,0.0,0.0,0.0
2008,2,75.0,0.0,0.0,0.0,0.0
2008,12,20.0,0.0,1.0,0.0,0.0
2008,11,12.0,0.0,0.0,0.0,5.0
2008,2,0.0,0.0,17.0,0.0,9.0
2008,2,0.0,0.0,22.0,0.0,0.0
2008,10,0.0,0.0,172.0,0.0,5.0
2008,3,0.0,0.0,7.0,0.0,8.0
2008,1,18.0,0.0,3.0,0.0,0.0
2008,5,0.0,0.0,25.0,0.0,0.0
2008,12,17.0,0.0,48.0,0.0,0.0
2008,10,0.0,0.0,1.0,0.0,66.0
2008,12,0.0,6.0,0.0,0.0,104.0
2008,12,0.0,57.0,0.0,0.0,0.0
2008,6,0.0,0.0,18.0,0.0,0.0
2008,7,0.0,0.0,34.0,0.0,0.0
2008,5,25.0,0.0,0.0,0.0,0.0
2008,4,0.0,0.0,29.0,0.0,0.0
2008,7,0.0,0.0,25.0,0.0,0.0
2008,6,34.0,0.0,3.0,0.0,0.0
2008,12,17.0,0.0,20.0,0.0,0.0
2008,6,0.0,0.0,15.0,0.0,0.0
2008,7,0.0,3.0,24.0,0.0,145.0
2008,2,39.0,0.0,0.0,0.0,0.0
2008,3,0.0,0.0,29.0,0.0,18.0
2008,3,14.0,0.0,27.0,0.0,0.0
2008,11,24.0,0.0,0.0,0.0,0.0
2008,5,80.0,0.0,0.0,0.0,0.0
2008,5,0.0,9.0,15.0,0.0,0.0
2008,6,8.0,0.0,0.0,0.0,144.0
2008,2,0.0,0.0,1.0,0.0,29.0
2008,7,0.0,0.0,10.0,0.0,8.0
2008,3,4.0,0.0,0.0,0.0,24.0
2008,1,4.0,0.0,0.0,0.0,27.0
2008,5,14.0,0.0,13.0,0.0,0.0
2008,10,0.0,0.0,33.0,0.0,0.0
2008,3,0.0,0.0,6.0,0.0,26.0
2008,3,35.0,0.0,0.0,0.0,0.0
2008,9,0.0,0.0,62.0,0.0,0.0
2008,12,0.0,36.0,18.0,0.0,84.0
2008,5,43.0,0.0,0.0,0.0,0.0
2008,12,2.0,12.0,24.0,0.0,0.0
2008,5,0.0,0.0,20.0,0.0,0.0
2008,3,15.0,0.0,28.0,0.0,0.0
2008,7,0.0,0.0,25.0,0.0,0.0
2008,4,42.0,0.0,4.0,0.0,0.0
2008,1,0.0,0.0,27.0,0.0,0.0
2008,1,0.0,107.0,0.0,0.0,0.0
2008,3,22.0,0.0,4.0,0.0,8.0
2008,8,15.0,0.0,2.0,0.0,10.0
2008,7,0.0,0.0,8.0,0.0,11.0
2008,12,0.0,0.0,15.0,0.0,0.0
2008,1,0.0,0.0,7.0,0.0,23.0
2008,4,16.0,0.0,24.0,0.0,25.0
2008,4,9.0,0.0,4.0,0.0,20.0
2008,7,69.0,0.0,0.0,0.0,0.0
2008,1,51.0,0.0,9.0,0.0,23.0
2008,9,0.0,0.0,80.0,0.0,0.0
2008,10,0.0,0.0,17.0,0.0,0.0
2008,6,23.0,0.0,0.0,0.0,0.0
2008,11,3.0,0.0,0.0,0.0,24.0
2008,3,31.0,0.0,1.0,0.0,0.0
2008,1,0.0,0.0,27.0,0.0,0.0
2008,8,0.0,44.0,61.0,0.0,7.0
2008,12,0.0,0.0,9.0,0.0,12.0
2008,7,35.0,0.0,11.0,0.0,0.0
2008,11,0.0,0.0,0.0,0.0,31.0
2008,7,6.0,0.0,35.0,0.0,10.0
2008,4,51.0,0.0,0.0,0.0,3.0
2008,2,0.0,0.0,0.0,0.0,21.0
2008,5,0.0,0.0,0.0,0.0,28.0
2008,11,0.0,0.0,30.0,0.0,0.0
2008,6,0.0,0.0,4.0,0.0,13.0
2008,2,0.0,0.0,29.0,0.0,0.0
2008,1,9.0,0.0,15.0,0.0,0.0
2008,11,0.0,0.0,0.0,0.0,18.0
2008,9,0.0,0.0,22.0,0.0,0.0
2008,1,0.0,0.0,4.0,0.0,52.0
2008,5,0.0,0.0,27.0,0.0,0.0
2008,12,0.0,0.0,0.0,0.0,15.0
2008,10,293.0,0.0,5.0,0.0,0.0
2008,6,0.0,0.0,22.0,0.0,0.0
2008,2,0.0,3.0,3.0,0.0,81.0
2008,11,0.0,0.0,42.0,0.0,0.0
2008,8,7.0,0.0,5.0,0.0,30.0
2008,6,0.0,0.0,10.0,0.0,45.0
2008,2,0.0,0.0,22.0,0.0,0.0
2008,3,0.0,0.0,5.0,0.0,10.0
2008,6,0.0,0.0,19.0,0.0,27.0
2008,5,132.0,0.0,0.0,0.0,0.0
2008,4,0.0,0.0,0.0,0.0,22.0
2008,3,52.0,0.0,0.0,0.0,0.0
2008,7,0.0,0.0,299.0,0.0,0.0
2008,12,0.0,0.0,22.0,0.0,16.0
2008,12,0.0,0.0,0.0,0.0,77.0
2008,2,2.0,0.0,0.0,0.0,57.0
2008,3,55.0,0.0,0.0,0.0,0.0
2008,10,18.0,0.0,0.0,0.0,4.0
2008,4,51.0,0.0,16.0,0.0,0.0
2008,7,22.0,0.0,0.0,0.0,0.0
2008,7,0.0,0.0,0.0,0.0,63.0
2008,4,0.0,0.0,14.0,0.0,12.0
2008,4,0.0,0.0,29.0,0.0,0.0
2008,4,11.0,0.0,22.0,0.0,0.0
2008,12,7.0,0.0,3.0,0.0,51.0
2008,3,0.0,0.0,142.0,0.0,0.0
2008,8,12.0,0.0,0.0,0.0,3.0
2008,1,0.0,0.0,0.0,0.0,46.0
2008,1,0.0,0.0,16.0,0.0,0.0
2008,2,0.0,0.0,0.0,0.0,22.0
2008,10,14.0,0.0,0.0,0.0,1.0
2008,10,14.0,0.0,1.0,0.0,0.0
2008,12,1.0,0.0,52.0,0.0,4.0
2008,1,100.0,0.0,0.0,0.0,0.0
2008,8,0.0,0.0,1.0,0.0,70.0
2008,3,0.0,0.0,44.0,0.0,0.0
2008,2,0.0,0.0,15.0,0.0,0.0
2008,6,0.0,0.0,0.0,0.0,22.0
2008,7,0.0,54.0,0.0,0.0,0.0
2008,8,0.0,0.0,33.0,0.0,0.0
2008,6,0.0,0.0,17.0,0.0,0.0
2008,5,0.0,0.0,175.0,0.0,0.0
2008,4,2.0,0.0,10.0,0.0,29.0
2008,8,19.0,0.0,0.0,0.0,0.0
2008,11,0.0,0.0,5.0,0.0,21.0
2008,8,0.0,0.0,33.0,0.0,0.0
2008,12,0.0,0.0,67.0,0.0,12.0
2008,3,22.0,0.0,7.0,0.0,0.0
2008,2,0.0,0.0,22.0,0.0,0.0
2008,11,0.0,0.0,0.0,0.0,124.0
2008,12,0.0,0.0,23.0,0.0,0.0
2008,7,0.0,0.0,0.0,0.0,16.0
2008,6,0.0,0.0,4.0,0.0,12.0
2008,1,4.0,0.0,14.0,0.0,0.0
2008,11,0.0,0.0,4.0,0.0,22.0
2008,2,0.0,0.0,37.0,0.0,0.0
2008,6,73.0,0.0,0.0,0.0,0.0
2008,2,5.0,0.0,0.0,0.0,10.0
2008,3,0.0,0.0,15.0,0.0,0.0
2008,12,112.0,0.0,0.0,0.0,6.0
2008,3,0.0,0.0,33.0,0.0,0.0
2008,4,0.0,0.0,64.0,0.0,0.0
2008,11,1.0,0.0,8.0,0.0,10.0
2008,1,63.0,0.0,0.0,0.0,0.0
2008,1,5.0,0.0,0.0,0.0,13.0
2008,6,21.0,0.0,0.0,0.0,0.0
2008,12,0.0,0.0,0.0,0.0,62.0
2008,4,0.0,0.0,0.0,0.0,39.0
2008,7,0.0,0.0,0.0,0.0,36.0
2008,7,25.0,0.0,0.0,0.0,0.0
2008,6,15.0,0.0,14.0,0.0,38.0
2008,12,0.0,0.0,6.0,0.0,38.0
2008,1,18.0,0.0,1.0,0.0,0.0
2008,12,0.0,0.0,25.0,0.0,100.0
2008,11,5.0,0.0,0.0,0.0,12.0
2008,11,10.0,0.0,12.0,0.0,20.0
2008,7,0.0,0.0,0.0,2.0,17.0
2008,3,0.0,0.0,0.0,0.0,21.0
2008,12,8.0,0.0,17.0,0.0,0.0
2008,11,0.0,0.0,15.0,0.0,0.0
2008,6,0.0,0.0,13.0,0.0,5.0
2008,3,0.0,0.0,20.0,0.0,0.0
2008,7,0.0,0.0,12.0,0.0,13.0
2008,1,12.0,0.0,2.0,0.0,23.0
2008,5,13.0,0.0,0.0,0.0,27.0
2008,11,0.0,0.0,42.0,0.0,64.0
2008,2,0.0,98.0,0.0,0.0,0.0
2008,8,0.0,0.0,0.0,0.0,97.0
2008,8,50.0,0.0,0.0,0.0,0.0
2008,11,0.0,0.0,19.0,0.0,61.0
2008,2,24.0,0.0,11.0,0.0,60.0
2008,4,0.0,64.0,14.0,0.0,0.0
2008,12,0.0,0.0,13.0,10.0,0.0
2008,4,0.0,0.0,18.0,0.0,0.0
2008,9,23.0,0.0,0.0,0.0,0.0
2008,8,0.0,24.0,44.0,0.0,0.0
2008,4,23.0,0.0,6.0,0.0,0.0
2008,2,1.0,0.0,2.0,0.0,43.0
2008,3,61.0,0.0,5.0,0.0,0.0
2008,3,15.0,0.0,0.0,0.0,0.0
2008,4,0.0,0.0,17.0,0.0,0.0
2008,12,48.0,0.0,0.0,0.0,0.0
2008,2,38.0,0.0,0.0,0.0,0.0
2008,1,0.0,0.0,0.0,0.0,122.0
2008,3,0.0,0.0,16.0,0.0,0.0
2008,8,0.0,0.0,0.0,0.0,26.0
2008,2,0.0,0.0,0.0,0.0,146.0
2008,2,0.0,0.0,18.0,0.0,0.0
2008,6,0.0,0.0,15.0,0.0,0.0
2008,12,20.0,0.0,31.0,0.0,0.0
2008,12,0.0,0.0,19.0,0.0,9.0
2008,7,0.0,0.0,0.0,0.0,29.0
2008,2,0.0,0.0,17.0,0.0,12.0
2008,3,6.0,0.0,31.0,0.0,0.0
2008,12,0.0,29.0,0.0,0.0,0.0
2008,2,0.0,17.0,7.0,0.0,106.0
2008,4,28.0,0.0,0.0,0.0,0.0
2008,5,0.0,0.0,138.0,0.0,4.0
2008,6,12.0,0.0,4.0,0.0,4.0
2008,6,0.0,0.0,0.0,0.0,130.0
2008,3,0.0,0.0,45.0,0.0,0.0
2008,4,13.0,0.0,7.0,0.0,0.0
2008,3,22.0,0.0,34.0,0.0,0.0
2008,3,0.0,0.0,47.0,0.0,27.0
2008,2,0.0,0.0,179.0,0.0,8.0
2008,7,0.0,0.0,0.0,0.0,141.0
2008,12,54.0,0.0,15.0,0.0,0.0
2008,6,4.0,0.0,0.0,0.0,54.0
2008,6,0.0,0.0,0.0,0.0,24.0
2008,2,11.0,0.0,0.0,0.0,5.0
2008,3,26.0,0.0,0.0,0.0,0.0
2008,1,13.0,0.0,5.0,0.0,0.0
2008,5,7.0,0.0,0.0,0.0,22.0
2008,7,19.0,0.0,2.0,0.0,0.0
2008,3,0.0,0.0,18.0,0.0,0.0
2008,7,35.0,0.0,0.0,0.0,0.0
2008,5,0.0,0.0,2.0,0.0,17.0
2008,7,0.0,0.0,128.0,0.0,0.0
2008,8,0.0,0.0,55.0,0.0,0.0
2008,4,6.0,0.0,13.0,0.0,0.0
2008,5,0.0,219.0,81.0,0.0,0.0
2008,3,0.0,6.0,16.0,0.0,1.0
2008,9,0.0,0.0,16.0,0.0,0.0
2008,2,0.0,0.0,18.0,0.0,0.0
2008,6,0.0,0.0,26.0,0.0,0.0
2008,6,0.0,0.0,17.0,0.0,0.0
2008,8,83.0,0.0,0.0,0.0,0.0
2008,7,0.0,0.0,17.0,0.0,41.0
2008,2,0.0,0.0,19.0,0.0,0.0
2008,10,27.0,0.0,0.0,0.0,0.0
2008,3,0.0,0.0,0.0,0.0,43.0
2008,1,3.0,0.0,0.0,0.0,30.0
2008,5,0.0,0.0,7.0,0.0,10.0
2008,4,0.0,0.0,0.0,0.0,88.0
2008,2,0.0,0.0,164.0,0.0,0.0
2008,10,0.0,0.0,16.0,0.0,0.0
2008,7,0.0,0.0,2.0,0.0,356.0
2008,7,0.0,0.0,17.0,0.0,0.0
2008,5,30.0,0.0,0.0,0.0,0.0
2008,2,0.0,0.0,2.0,0.0,25.0
2008,11,0.0,0.0,19.0,0.0,13.0
2008,11,5.0,0.0,182.0,0.0,12.0
2008,12,34.0,0.0,19.0,0.0,0.0
2008,8,133.0,0.0,0.0,0.0,0.0
2008,6,23.0,0.0,0.0,0.0,25.0
2008,7,0.0,0.0,91.0,0.0,0.0
2008,2,18.0,10.0,106.0,0.0,101.0
2008,8,0.0,0.0,278.0,0.0,0.0
2008,1,13.0,0.0,4.0,0.0,0.0
2008,6,0.0,0.0,16.0,0.0,0.0
2008,1,11.0,0.0,3.0,0.0,79.0
2008,6,0.0,11.0,30.0,0.0,0.0
2008,5,37.0,0.0,0.0,0.0,73.0
2008,6,4.0,0.0,0.0,0.0,44.0
2008,8,12.0,0.0,6.0,0.0,0.0
2008,5,0.0,0.0,7.0,0.0,46.0
2008,8,44.0,0.0,0.0,0.0,0.0
2008,8,1.0,0.0,0.0,0.0,32.0
2008,12,0.0,102.0,25.0,0.0,0.0
2008,5,0.0,0.0,18.0,0.0,0.0
2008,8,0.0,0.0,18.0,0.0,0.0
2008,7,0.0,0.0,35.0,0.0,0.0
2008,3,95.0,0.0,0.0,0.0,49.0
2008,6,51.0,0.0,0.0,0.0,0.0
2008,7,0.0,0.0,4.0,0.0,112.0
2008,4,0.0,0.0,31.0,0.0,0.0
2008,5,3.0,0.0,12.0,0.0,0.0
2008,7,69.0,0.0,15.0,0.0,0.0
2008,6,34.0,0.0,12.0,0.0,3.0
2008,11,0.0,0.0,21.0,0.0,0.0
2008,2,73.0,0.0,0.0,0.0,0.0
2008,3,18.0,0.0,0.0,0.0,0.0
2008,2,12.0,0.0,0.0,0.0,4.0
2008,2,0.0,0.0,31.0,0.0,0.0
2008,4,0.0,0.0,167.0,0.0,0.0
2008,12,0.0,0.0,21.0,0.0,0.0
2008,2,0.0,0.0,36.0,0.0,0.0
2008,5,9.0,0.0,20.0,0.0,9.0
2008,1,0.0,0.0,0.0,0.0,18.0
2008,2,0.0,0.0,24.0,0.0,0.0
2008,11,0.0,0.0,14.0,0.0,75.0
2008,7,37.0,0.0,0.0,0.0,28.0
2008,7,8.0,0.0,7.0,0.0,0.0
2008,2,7.0,0.0,34.0,0.0,0.0
2008,2,0.0,0.0,27.0,0.0,0.0
2008,3,38.0,0.0,0.0,0.0,75.0
2008,2,29.0,0.0,0.0,0.0,0.0
2008,11,0.0,0.0,105.0,0.0,0.0
2008,6,197.0,0.0,8.0,0.0,10.0
2008,6,133.0,0.0,141.0,0.0,0.0
2008,10,0.0,0.0,22.0,0.0,0.0
2008,3,0.0,0.0,19.0,0.0,0.0
2008,10,0.0,0.0,15.0,0.0,0.0
2008,12,17.0,0.0,0.0,0.0,1.0
2008,2,0.0,0.0,18.0,0.0,0.0
2008,3,0.0,0.0,43.0,0.0,0.0
2008,2,0.0,0.0,18.0,0.0,0.0
2008,3,0.0,0.0,5.0,0.0,18.0
2008,12,0.0,0.0,24.0,0.0,0.0
2008,12,0.0,22.0,9.0,0.0,0.0
2008,12,120.0,0.0,0.0,0.0,2.0
2008,5,0.0,0.0,16.0,0.0,108.0
2008,6,1.0,0.0,0.0,0.0,54.0
2008,6,1.0,0.0,15.0,0.0,0.0
2008,4,119.0,0.0,5.0,0.0,0.0
2008,8,16.0,0.0,0.0,0.0,0.0
2008,8,0.0,0.0,4.0,0.0,43.0
2008,6,0.0,19.0,37.0,0.0,8.0
2008,5,6.0,0.0,11.0,0.0,4.0
2008,2,4.0,0.0,0.0,0.0,14.0
2008,1,21.0,0.0,28.0,0.0,0.0
2008,12,0.0,0.0,28.0,0.0,8.0
2008,2,0.0,0.0,88.0,0.0,10.0
2008,8,25.0,0.0,0.0,0.0,0.0
2008,2,0.0,0.0,18.0,0.0,0.0
2008,3,29.0,0.0,0.0,0.0,0.0
2008,5,0.0,0.0,26.0,0.0,0.0
2008,2,0.0,0.0,0.0,0.0,56.0
2008,4,0.0,0.0,31.0,0.0,0.0
2008,6,0.0,0.0,0.0,0.0,87.0
2008,7,0.0,95.0,0.0,0.0,0.0
2008,2,0.0,0.0,0.0,0.0,27.0
2008,12,33.0,0.0,0.0,0.0,11.0
2008,3,0.0,0.0,0.0,0.0,218.0
2008,12,0.0,0.0,0.0,0.0,77.0
2008,4,0.0,0.0,143.0,0.0,0.0
2008,12,0.0,0.0,0.0,0.0,22.0
2008,6,0.0,0.0,25.0,0.0,0.0
2008,5,0.0,31.0,0.0,0.0,0.0
2008,2,40.0,0.0,0.0,0.0,0.0
2008,10,0.0,0.0,43.0,0.0,0.0
2008,3,0.0,0.0,15.0,0.0,0.0
2008,12,17.0,0.0,0.0,0.0,18.0
2008,10,0.0,0.0,0.0,0.0,22.0
2008,12,32.0,0.0,0.0,0.0,10.0
2008,7,30.0,0.0,0.0,0.0,0.0
2008,4,0.0,0.0,2.0,0.0,17.0
2008,3,0.0,0.0,39.0,0.0,0.0
2008,2,0.0,0.0,37.0,0.0,0.0
2008,3,0.0,0.0,30.0,0.0,104.0
2008,2,58.0,0.0,0.0,0.0,4.0
2008,2,2.0,0.0,0.0,0.0,32.0
2008,3,20.0,0.0,0.0,0.0,0.0
2008,1,0.0,0.0,1.0,0.0,27.0
2008,5,0.0,0.0,12.0,0.0,9.0
2008,5,9.0,0.0,0.0,0.0,19.0
2008,11,26.0,0.0,3.0,0.0,0.0
2008,12,0.0,0.0,84.0,0.0,0.0
2008,6,5.0,0.0,0.0,0.0,53.0
2008,2,0.0,0.0,71.0,0.0,0.0
2008,6,12.0,0.0,0.0,0.0,18.0
2008,1,0.0,0.0,3.0,0.0,46.0
2008,12,7.0,0.0,0.0,0.0,41.0
2008,5,23.0,0.0,0.0,0.0,0.0
2008,9,5.0,0.0,0.0,0.0,15.0
2008,4,0.0,0.0,17.0,0.0,0.0
2008,12,0.0,0.0,29.0,0.0,0.0
2008,5,0.0,0.0,11.0,22.0,0.0
2008,9,135.0,0.0,0.0,0.0,0.0
2008,5,0.0,0.0,0.0,0.0,40.0
2008,11,7.0,0.0,5.0,0.0,23.0
2008,1,0.0,0.0,19.0,0.0,0.0
2008,10,13.0,0.0,0.0,0.0,41.0
2008,10,6.0,0.0,0.0,0.0,59.0
2008,5,2.0,0.0,8.0,0.0,20.0
2008,6,52.0,0.0,0.0,0.0,0.0
2008,10,0.0,0.0,25.0,0.0,97.0
2008,6,42.0,0.0,0.0,0.0,15.0
2008,5,0.0,0.0,29.0,0.0,0.0
2008,2,37.0,0.0,0.0,0.0,0.0
2008,3,0.0,0.0,31.0,0.0,8.0
2008,12,0.0,0.0,29.0,0.0,53.0
2008,1,33.0,0.0,0.0,0.0,0.0
2008,11,0.0,0.0,98.0,0.0,0.0
2008,7,61.0,0.0,0.0,0.0,48.0
2008,7,67.0,0.0,142.0,0.0,0.0
2008,8,8.0,0.0,3.0,0.0,46.0
2008,5,10.0,0.0,0.0,0.0,44.0
2008,6,0.0,0.0,17.0,0.0,0.0
2008,5,20.0,0.0,0.0,0.0,0.0
2008,4,0.0,8.0,0.0,0.0,93.0
2008,5,0.0,0.0,0.0,0.0,82.0
2008,1,0.0,0.0,15.0,0.0,12.0
2008,7,0.0,0.0,55.0,0.0,0.0
2008,10,0.0,0.0,27.0,0.0,120.0
2008,7,0.0,0.0,16.0,0.0,0.0
2008,5,0.0,0.0,10.0,0.0,12.0
2008,3,60.0,0.0,0.0,0.0,0.0
2008,6,0.0,0.0,10.0,0.0,56.0
2008,6,0.0,0.0,19.0,0.0,0.0
2008,3,89.0,0.0,0.0,0.0,0.0
2008,5,0.0,0.0,35.0,0.0,0.0
2008,7,0.0,28.0,48.0,0.0,0.0
2008,12,6.0,0.0,11.0,0.0,0.0
2008,12,2.0,0.0,13.0,0.0,0.0
2008,4,126.0,0.0,2.0,0.0,0.0
2008,9,0.0,0.0,85.0,0.0,0.0
2008,4,0.0,0.0,15.0,0.0,10.0
2008,6,126.0,0.0,0.0,0.0,0.0
2008,9,0.0,0.0,44.0,0.0,0.0
2008,7,0.0,0.0,0.0,0.0,116.0
2008,1,8.0,0.0,10.0,0.0,0.0
2008,7,56.0,0.0,0.0,0.0,0.0
2008,11,0.0,0.0,39.0,0.0,13.0
2008,8,0.0,0.0,20.0,0.0,0.0
2008,8,0.0,0.0,19.0,0.0,0.0
2008,1,0.0,0.0,0.0,0.0,104.0
2008,1,0.0,0.0,8.0,0.0,69.0
2008,4,4.0,0.0,22.0,0.0,17.0
2008,4,9.0,0.0,0.0,0.0,37.0
2008,7,0.0,21.0,0.0,0.0,0.0
2008,7,0.0,0.0,21.0,0.0,0.0
2008,6,0.0,8.0,0.0,0.0,47.0
2008,4,0.0,0.0,13.0,8.0,3.0
2008,11,0.0,0.0,0.0,0.0,25.0
2008,7,0.0,0.0,19.0,0.0,0.0
2008,10,0.0,0.0,0.0,0.0,21.0
2008,11,0.0,0.0,7.0,0.0,43.0
2008,2,0.0,0.0,16.0,0.0,0.0
2008,12,63.0,0.0,4.0,0.0,39.0
2008,7,0.0,0.0,72.0,0.0,0.0
2008,12,0.0,72.0,17.0,0.0,0.0
2008,4,0.0,0.0,3.0,0.0,139.0
2008,11,0.0,0.0,42.0,0.0,0.0
2008,11,0.0,0.0,23.0,0.0,13.0
2008,1,19.0,0.0,0.0,0.0,0.0
2008,2,0.0,0.0,43.0,0.0,0.0
2008,2,0.0,0.0,2.0,0.0,26.0
2008,3,4.0,0.0,16.0,0.0,10.0
2008,5,0.0,0.0,16.0,0.0,0.0
2008,3,0.0,0.0,19.0,0.0,3.0
2008,1,38.0,0.0,6.0,0.0,0.0
2008,4,4.0,0.0,0.0,0.0,12.0
2008,3,0.0,0.0,0.0,0.0,22.0
2008,12,0.0,0.0,210.0,0.0,0.0
2008,12,0.0,0.0,16.0,0.0,0.0
2008,3,0.0,0.0,2.0,0.0,22.0
2008,12,0.0,8.0,7.0,0.0,2.0
2008,4,0.0,0.0,6.0,0.0,63.0
2008,7,0.0,0.0,0.0,0.0,25.0
2008,3,0.0,0.0,15.0,0.0,0.0
2008,5,0.0,0.0,5.0,0.0,15.0
2008,8,0.0,0.0,78.0,0.0,0.0
2008,11,7.0,0.0,0.0,0.0,9.0
2008,6,0.0,20.0,15.0,0.0,0.0
2008,2,33.0,0.0,0.0,0.0,0.0
2008,2,0.0,0.0,26.0,0.0,21.0
2008,12,3.0,0.0,0.0,0.0,108.0
2008,5,181.0,0.0,0.0,0.0,0.0
2008,7,36.0,0.0,0.0,0.0,5.0
2008,3,0.0,0.0,16.0,0.0,0.0
2008,8,2.0,0.0,7.0,0.0,15.0
2008,1,6.0,0.0,0.0,0.0,50.0
2008,2,25.0,0.0,4.0,0.0,0.0
2008,3,0.0,0.0,18.0,0.0,170.0
2008,1,9.0,0.0,3.0,0.0,57.0
2008,6,0.0,0.0,0.0,0.0,90.0
2008,5,0.0,0.0,47.0,0.0,0.0
2008,9,0.0,0.0,0.0,0.0,53.0
2008,5,17.0,0.0,0.0,0.0,0.0
2008,6,118.0,0.0,28.0,0.0,0.0
2008,6,13.0,0.0,28.0,0.0,0.0
2008,8,0.0,0.0,69.0,0.0,0.0
2008,1,2.0,0.0,17.0,0.0,17.0
2008,2,327.0,0.0,0.0,0.0,0.0
2008,2,0.0,0.0,4.0,0.0,64.0
2008,5,0.0,0.0,16.0,0.0,0.0
2008,12,0.0,0.0,0.0,0.0,56.0
2008,1,24.0,0.0,2.0,0.0,0.0
2008,8,20.0,0.0,0.0,0.0,0.0
2008,11,0.0,0.0,11.0,0.0,9.0
2008,6,23.0,0.0,0.0,0.0,0.0
2008,1,6.0,0.0,0.0,0.0,65.0
2008,6,0.0,0.0,23.0,0.0,0.0
2008,7,8.0,0.0,0.0,0.0,22.0
2008,12,18.0,0.0,0.0,0.0,0.0
2008,12,0.0,0.0,27.0,0.0,0.0
2008,3,0.0,9.0,0.0,0.0,105.0
2008,9,0.0,0.0,0.0,0.0,26.0
2008,2,0.0,0.0,9.0,0.0,40.0
2008,6,0.0,35.0,0.0,0.0,0.0
2008,12,0.0,0.0,0.0,0.0,28.0
2008,10,19.0,0.0,0.0,0.0,0.0
2008,8,31.0,0.0,0.0,0.0,0.0
2008,8,0.0,127.0,11.0,0.0,0.0
2008,10,0.0,0.0,0.0,0.0,24.0
2008,8,0.0,0.0,0.0,0.0,15.0
2008,1,84.0,0.0,0.0,0.0,0.0
2008,12,32.0,0.0,0.0,0.0,26.0
2008,6,95.0,0.0,0.0,0.0,0.0
2008,6,0.0,0.0,18.0,0.0,0.0
2008,4,0.0,0.0,13.0,0.0,34.0
2008,4,93.0,0.0,2.0,0.0,5.0
2008,9,8.0,0.0,0.0,0.0,38.0
2008,10,3.0,0.0,20.0,0.0,67.0
2008,12,1.0,0.0,0.0,0.0,14.0
2008,11,0.0,0.0,16.0,0.0,0.0
2008,12,0.0,0.0,65.0,0.0,0.0
2008,8,12.0,0.0,0.0,0.0,19.0
2008,2,0.0,0.0,0.0,0.0,88.0
2008,12,0.0,0.0,0.0,0.0,16.0
2008,10,0.0,0.0,0.0,0.0,23.0
2008,10,5.0,0.0,8.0,0.0,2.0
2008,4,243.0,0.0,0.0,0.0,0.0
2008,1,16.0,0.0,4.0,0.0,0.0
2008,3,0.0,8.0,26.0,0.0,0.0
2008,1,87.0,0.0,0.0,0.0,0.0
2008,3,20.0,0.0,0.0,0.0,17.0
2008,2,0.0,37.0,0.0,0.0,0.0
